movie.num,custom.num,ratio,custom.year
17281,24344,4,2004-11-22
17281,1567051,4,2004-11-23
17281,296905,2,2004-11-27
17281,6689,2,2004-11-24
17281,2232641,3,2004-11-24
17281,1620735,3,2004-11-30
17281,2134686,4,2004-11-30
17281,1574595,2,2004-11-30
17281,790195,3,2004-11-30
17281,2551641,3,2004-11-30
17281,1379796,2,2004-12-02
17281,1941098,1,2004-12-08
17281,1871030,4,2004-12-08
17281,2445685,3,2004-12-08
17281,1903877,4,2004-12-14
17281,150380,2,2004-12-15
17281,2438429,4,2004-12-15
17281,336889,3,2004-12-19
17281,1066259,5,2004-12-21
17281,446047,3,2004-12-23
17281,880014,3,2004-12-26
17281,2587890,1,2004-12-27
17281,1306700,3,2004-12-28
17281,653619,3,2004-12-29
17281,2579663,3,2005-01-02
17281,254712,3,2005-01-03
17281,1692001,4,2005-01-03
17281,667473,4,2005-01-03
17281,1621195,3,2005-01-04
17281,852798,3,2005-01-05
17281,464726,3,2005-01-05
17281,2220984,3,2005-01-20
17281,115326,4,2005-01-07
17281,2333183,2,2005-01-10
17281,1099842,3,2005-01-10
17281,800717,2,2005-01-10
17281,1404021,3,2005-01-11
17281,2432549,3,2005-01-11
17281,2193673,2,2005-01-19
17281,1002820,3,2005-01-19
17281,95641,1,2005-01-19
17281,1363573,4,2005-01-20
17281,2241940,4,2005-01-24
17281,2161472,3,2005-01-26
17281,593832,3,2005-01-26
17281,1671727,3,2005-01-28
17281,1001353,4,2005-01-31
17281,896173,3,2005-02-01
17281,853020,3,2005-02-01
17281,2509762,3,2005-02-01
17281,1189863,3,2005-02-02
17281,875691,2,2005-02-03
17281,1310872,5,2005-02-08
17281,1360840,4,2005-02-14
17281,727764,1,2005-02-15
17281,1810,3,2005-02-21
17281,1543005,3,2005-02-22
17281,776067,4,2005-03-07
17281,2064424,3,2005-03-07
17281,202764,2,2005-03-08
17281,1141160,3,2005-03-08
17281,1165929,2,2005-03-11
17281,338945,3,2005-03-16
17281,2064672,4,2005-03-18
17281,937628,3,2005-03-22
17281,451109,3,2005-03-22
17281,754935,3,2005-04-06
17281,2023197,3,2005-04-02
17281,108029,3,2005-04-09
17281,1076308,2,2005-04-10
17281,201570,3,2005-04-15
17281,673461,3,2005-04-20
17281,2561382,3,2005-04-28
17281,1406872,2,2005-05-03
17281,1393360,4,2005-05-17
17281,2586923,3,2005-05-18
17281,1413331,4,2005-05-29
17281,223961,3,2005-06-18
17281,559317,4,2005-06-19
17281,625428,2,2005-09-12
17281,1719200,3,2005-09-20
17281,1651246,2,2005-10-09
17281,1741600,4,2005-10-14
17281,1109822,3,2005-11-30
17281,1611112,4,2005-12-01
17281,1815614,1,2005-12-02
17281,1441135,2,2005-07-11
17281,2023755,3,2005-07-20
17281,397885,4,2005-07-20
17281,1055790,2,2004-11-11
17281,2612079,3,2004-11-11
17281,2536720,3,2004-11-12
17281,2060373,4,2004-11-15
17281,736288,3,2004-11-15
17281,2296996,4,2004-11-16
17281,906509,3,2004-11-16
17281,2459804,4,2005-05-31
17281,125889,3,2004-11-17
17281,2576696,2,2004-11-17
17281,2213535,3,2004-11-17
17281,17063,2,2004-11-18
17281,52432,3,2004-11-21
17281,238041,2,2004-11-22
17281,2266936,4,2004-11-22
17281,1621327,5,2004-11-22
17281,1048253,4,2004-11-23
17281,2439795,3,2004-11-23
17281,510615,2,2004-11-23
17281,50259,2,2004-11-23
17281,2235549,4,2004-11-24
17281,2164671,4,2004-11-25
17281,1800791,2,2004-11-28
17281,1883968,4,2004-11-29
17281,958382,4,2004-11-29
17281,382019,4,2004-11-30
17281,173300,3,2004-12-01
17281,1815063,4,2004-12-03
17281,1851307,3,2004-12-06
17281,733453,3,2004-12-07
17281,2624116,2,2004-12-08
17281,1649985,5,2004-12-09
17281,2242958,2,2004-12-10
17281,768984,3,2004-12-13
17281,2253845,3,2004-12-13
17281,2459635,3,2004-12-13
17281,2292709,3,2004-12-15
17281,1165827,3,2004-12-15
17281,2068688,4,2004-12-15
17281,1935970,3,2004-12-21
17281,99101,4,2004-12-22
17281,2220238,2,2004-12-22
17281,2606127,5,2004-12-27
17281,2012907,4,2004-12-28
17281,1049286,1,2004-12-30
17281,429787,4,2004-12-31
17281,497822,3,2004-12-31
17281,1728134,2,2005-01-01
17281,1553670,3,2005-01-01
17281,1139877,1,2005-01-02
17281,1917744,2,2005-01-05
17281,1030306,5,2005-01-05
17281,2309013,3,2005-01-06
17281,14110,3,2005-01-09
17281,1729881,3,2005-01-09
17281,2006185,3,2005-01-10
17281,1446872,2,2005-01-10
17281,107185,2,2005-01-11
17281,389078,3,2005-01-12
17281,2511879,2,2005-01-19
17281,1265877,4,2005-01-19
17281,127010,4,2005-01-19
17281,1614269,4,2005-01-20
17281,398016,3,2005-01-26
17281,1614808,3,2005-01-27
17281,749275,4,2005-01-28
17305,783883,4,2003-09-24
17305,998229,3,2003-09-02
17305,790689,3,2003-11-08
17305,887273,3,2003-06-29
17305,1296163,3,2005-01-19
17305,1575876,4,2005-11-02
17305,2507699,3,2004-07-16
17305,1811019,4,2004-04-07
17305,1645213,3,2003-08-12
17305,658894,4,2004-11-08
17305,2609870,1,2005-10-18
17305,603277,2,2002-12-28
17305,283774,3,2004-01-18
17305,1574266,3,2002-12-29
17305,1310455,3,2004-07-26
17305,2454576,4,2005-04-04
17305,1828353,3,2004-01-05
17305,624334,3,2005-01-19
17305,31230,3,2004-04-03
17305,1977959,3,2002-10-15
17305,2324066,4,2004-04-26
17305,268148,3,2004-12-03
17305,381326,3,2005-09-30
17305,1912899,2,2005-10-03
17305,206809,3,2002-11-22
17305,1820994,2,2002-02-08
17305,1216879,2,2004-08-02
17305,2183726,4,2004-02-02
17305,322178,1,2005-03-17
17305,886849,3,2005-10-05
17305,2577867,3,2005-07-09
17305,920881,3,2003-06-11
17305,774717,3,2004-03-05
17305,1946921,4,2004-12-11
17305,561733,3,2005-05-23
17305,2268573,2,2001-06-10
17305,132387,2,2002-11-04
17305,409239,3,2005-08-04
17305,592214,3,2002-12-17
17305,1722558,1,2004-09-17
17305,1224299,3,2005-03-18
17305,734508,3,2005-11-23
17305,903779,4,2001-07-20
17305,1869425,2,2005-08-01
17305,857413,3,2003-07-07
17305,453081,3,2004-12-10
17305,1380250,1,2005-04-23
17305,581065,3,2001-07-16
17305,2500745,2,2003-04-15
17305,159803,4,2003-01-13
17305,1170841,3,2004-09-01
17305,1942421,4,2004-06-07
17305,355766,2,2005-04-15
17305,590368,3,2004-04-20
17305,1027819,3,2003-08-06
17305,2235723,3,2004-12-22
17305,2639141,5,2005-01-05
17305,33599,3,2005-07-13
17305,1257529,4,2003-10-02
17305,1841130,4,2004-09-02
17305,1602430,1,2004-06-21
17305,786312,3,2004-11-06
17305,2522946,4,2003-08-01
17305,1747154,3,2004-11-17
17305,849756,4,2004-06-01
17305,2559803,3,2003-04-01
17305,2119007,4,2005-08-20
17305,1406891,3,2004-06-08
17305,1716270,3,2004-09-07
17305,245658,3,2004-11-08
17305,909111,3,2005-01-10
17305,1977949,3,2004-02-06
17305,1030466,3,2005-02-23
17305,2181970,3,2004-07-20
17305,1088303,4,2005-08-10
17305,1616522,1,2004-07-29
17305,2012417,4,2004-08-04
17305,2535505,2,2004-09-28
17305,274106,2,2002-07-03
17305,1954065,3,2005-02-10
17305,909883,3,2005-04-01
17305,651557,4,2002-04-17
17305,591622,3,2005-08-14
17305,1777211,3,2004-12-01
17305,1457898,4,2005-03-05
17305,2234397,5,2002-02-07
17305,1296969,2,2003-08-20
17305,613945,3,2004-07-07
17305,547581,4,2004-02-11
17305,1860045,3,2003-08-08
17305,1700782,2,2004-09-02
17305,2631726,3,2004-09-22
17305,2111005,2,2005-03-02
17305,2344038,3,2005-04-30
17305,1810074,3,2005-11-18
17305,826184,2,2002-10-22
17305,373435,4,2004-09-02
17305,2169446,2,2002-11-19
17305,1271916,4,2004-04-20
17305,308068,4,2004-04-02
17305,626256,4,2004-08-17
17305,1767366,3,2004-11-15
17305,2183414,2,2005-10-08
17305,1282193,3,2004-08-11
17305,1408226,5,2005-08-14
17305,1738341,4,2004-02-13
17305,103619,3,2003-09-17
17305,2250843,4,2005-04-03
17305,256562,2,2005-11-05
17305,1707141,3,2004-07-22
17305,1421967,4,2003-09-11
17305,753819,3,2004-03-21
17305,1324553,3,2005-05-22
17305,441737,4,2003-06-17
17305,1843135,3,2003-05-22
17305,1948291,1,2004-12-21
17305,1709921,1,2002-10-15
17305,1152634,3,2005-01-08
17305,733952,5,2004-06-24
17305,1369550,2,2004-08-09
17305,2375964,3,2003-12-01
17305,2304789,3,2003-12-28
17305,2133,2,2005-09-07
17305,778615,3,2004-02-13
17305,1471051,1,2003-07-24
17305,240084,3,2004-10-11
17305,1272379,2,2005-01-08
17305,887389,3,2003-02-21
17305,1820550,3,2004-08-15
17305,2035299,3,2004-06-13
17305,465962,4,2004-08-06
17305,1792741,3,2004-04-21
17305,768749,3,2003-12-09
17305,1118773,2,2004-08-24
17305,1687122,2,2004-06-16
17305,1219818,3,2004-08-04
17305,793875,3,2005-11-09
17305,696469,3,2005-12-19
17305,848872,3,2002-10-29
17305,1941368,5,2002-11-27
17305,2047423,4,2003-06-08
17305,164845,1,2005-03-04
17305,111085,3,2004-08-09
17305,2460697,2,2003-01-19
17305,1083252,4,2004-08-23
17305,1880844,2,2004-04-20
17305,493587,4,2004-10-06
17305,1787522,4,2003-08-08
17305,457477,2,2004-12-20
17305,1938903,5,2002-12-22
17305,2048420,5,2004-12-02
17305,2432654,2,2005-03-04
17305,1467809,4,2003-05-27
17305,1196789,4,2003-03-26
17305,1819462,2,2005-04-27
17305,428831,1,2005-06-23
17305,640464,3,2005-07-07
17305,447282,2,2003-02-28
17305,433661,3,2004-05-26
17305,2439493,1,2003-03-06
17305,2615661,3,2002-12-06
17305,1402398,3,2005-07-09
17305,1727964,2,2005-07-13
17305,2219070,5,2001-09-20
17305,8121,1,2005-02-07
17305,2134123,5,2005-04-26
17305,87900,4,2004-09-03
17305,1417907,3,2003-12-31
17305,2643755,3,2004-10-18
17305,1536419,4,2004-10-25
17305,807065,3,2004-11-21
17305,497052,3,2005-02-25
17305,1411722,4,2002-08-20
17305,2033178,4,2005-04-14
17305,2495649,2,2001-11-15
17305,1168633,2,2001-08-01
17305,2064526,5,2003-04-24
17305,2308483,3,2005-02-14
17305,246017,3,2005-02-18
17305,1262920,3,2005-09-26
17305,62054,3,2005-07-29
17305,2432893,4,2004-07-18
17305,1549355,3,2005-02-10
17305,936900,3,2003-03-12
17305,817339,3,2005-09-20
17305,2568400,2,2002-11-26
17305,1510091,3,2004-02-03
17305,2636379,3,2004-11-24
17305,2162676,1,2005-11-28
17305,2389367,3,2004-08-28
17305,1024854,3,2001-09-16
17305,1290669,2,2003-05-14
17305,684876,3,2004-08-27
17305,763337,5,2005-05-13
17305,1149883,3,2002-09-06
17305,90831,3,2003-11-08
17305,324971,4,2003-04-08
17305,2260833,4,2003-07-14
17305,1473980,3,2005-08-24
17305,847960,3,2004-12-23
17305,1041536,3,2005-10-18
17305,1456837,3,2002-12-19
17305,530195,4,2003-11-18
17305,676660,3,2004-09-25
17305,2345494,4,2001-08-15
17305,1395008,3,2002-09-24
17305,351441,3,2002-09-14
17305,345916,3,2004-09-13
17305,1531029,2,2005-02-02
17305,2132231,2,2003-06-06
17305,318504,2,2003-11-01
17305,2035595,1,2004-04-06
17305,2531049,4,2005-08-17
17305,1816939,3,2004-01-27
17305,4905,3,2004-05-25
17305,2361230,3,2004-07-22
17305,461075,1,2004-09-22
17305,1928107,3,2004-12-23
17305,1028463,5,2004-12-29
17305,886065,4,2005-02-14
17305,1525696,3,2003-02-13
17305,698597,2,2002-10-25
17305,232121,1,2003-07-30
17305,1993440,3,2004-06-06
17305,704254,1,2005-12-15
17305,2621714,4,2005-12-21
17305,2087800,2,2003-08-06
17305,1446994,5,2004-03-01
17305,2296550,4,2005-04-30
17305,291198,3,2005-09-18
17305,1526115,3,2001-09-05
17305,1092521,3,2005-02-20
17305,1362586,3,2004-09-13
17305,2338019,3,2004-11-22
17305,1499497,2,2004-11-26
17305,1227730,3,2005-11-02
17305,444229,3,2005-12-02
17305,2384337,3,2002-01-01
17305,1903324,1,2004-12-08
17305,1057614,2,2005-01-06
17305,2085190,3,2005-02-10
17305,2377896,2,2004-03-04
17305,818752,2,2004-07-20
17305,1808842,1,2004-07-06
17305,1321105,3,2004-10-10
17305,2025855,3,2004-12-21
17305,1220072,3,2005-03-31
17305,454878,3,2005-11-22
17305,538730,4,2005-08-04
17305,2455699,3,2003-06-23
17305,998165,3,2003-09-06
17305,1803243,3,2004-09-07
17305,128389,3,2004-11-26
17305,1945118,3,2004-12-29
17305,119280,1,2005-09-28
17305,963658,3,2005-08-01
17305,1060057,2,2004-12-27
17305,602043,3,2005-02-24
17305,2452906,4,2005-02-27
17305,656676,3,2003-07-21
17305,1034543,5,2004-02-17
17305,1196269,1,2004-03-07
17305,2457095,2,2004-12-27
17305,434382,4,2004-02-17
17305,1876520,1,2002-11-22
17305,409104,4,2004-11-15
17305,1708403,5,2005-06-08
17305,1414501,3,2005-12-30
17305,2219287,3,2002-06-15
17305,329809,2,2003-09-09
17305,1932752,4,2004-03-07
17305,1995284,2,2004-01-27
17305,1717895,3,2004-11-16
17305,1281982,3,2005-01-30
17305,1611056,3,2005-03-25
17305,1163442,3,2005-06-22
17305,1763459,3,2005-05-27
17305,1605822,3,2001-10-16
17305,2533773,3,2003-02-14
17305,1593373,3,2004-09-16
17305,1949341,4,2004-01-02
17305,268573,3,2005-08-26
17305,1676270,3,2003-12-17
17305,3767,1,2004-02-15
17305,532611,2,2004-05-13
17305,2299951,3,2005-11-20
17305,2000231,4,2003-05-21
17305,1316762,5,2002-11-16
17305,554137,4,2003-04-04
17305,1718009,3,2004-03-15
17305,783585,3,2003-05-10
17305,2356088,1,2004-04-28
17305,637475,5,2003-06-04
17305,1188,3,2004-10-14
17305,2643785,4,2002-09-07
17305,2092609,2,2003-08-14
17305,198567,2,2003-08-29
17305,2080174,3,2003-09-07
17305,2417151,3,2004-05-13
17305,990851,3,2005-04-16
17305,1873504,2,2005-10-07
17305,472169,4,2003-06-09
17305,279521,3,2004-06-04
17305,1531768,3,2004-06-11
17305,385974,3,2005-04-17
17305,2440605,4,2003-12-27
17305,2496050,3,2004-07-27
17305,227217,2,2002-11-16
17305,732613,3,2003-07-22
17305,929307,3,2003-12-16
17305,184705,3,2004-11-16
17305,2535720,2,2005-01-24
17305,642258,4,2002-10-03
17305,2321388,2,2004-02-26
17305,154009,3,2005-07-25
17305,323977,2,2002-11-14
17305,1000517,2,2004-06-17
17305,1413358,3,2004-01-26
17305,2205121,4,2003-10-17
17305,2326747,3,2005-01-24
17305,763840,4,2003-01-07
17305,595870,1,2005-01-29
17305,2480327,4,2003-01-14
17305,458495,3,2003-01-15
17305,1665885,5,2005-03-24
17305,69599,4,2005-10-03
17305,588285,1,2005-10-31
17305,2385481,3,2005-11-03
17305,1979488,3,2002-12-30
17305,1960339,3,2004-08-23
17305,1497394,3,2003-05-05
17305,1944110,3,2005-09-12
17305,1551018,4,2001-06-16
17305,2268744,2,2004-12-02
17305,2568861,3,2005-02-24
17305,1244204,2,2005-03-29
17305,2552319,3,2005-04-03
17305,322009,3,2005-06-29
17305,1868469,3,2005-10-05
17305,23705,4,2004-10-26
17305,1501924,3,2004-05-24
17305,1997074,4,2004-04-04
17305,2640264,4,2004-03-26
17305,557143,3,2003-10-08
17305,226060,3,2005-04-08
17305,1220040,4,2005-10-10
17305,1726438,1,2003-01-23
17305,1020193,4,2003-06-02
17305,2644658,4,2003-11-25
17305,136805,3,2003-08-28
17305,1132764,3,2004-10-16
17305,2120115,3,2005-01-30
17305,209070,3,2005-05-18
17305,1684416,2,2005-07-16
17305,1734782,1,2003-03-17
17305,249112,4,2005-07-29
17305,1576577,4,2004-08-23
17305,1628759,3,2004-11-12
17305,1664010,4,2005-10-13
17305,1902838,1,2001-07-07
17305,2004472,3,2003-01-09
17305,1398928,2,2003-08-23
17305,1757451,3,2004-08-25
17305,94421,2,2004-05-15
17305,1633624,4,2005-01-05
17305,465905,3,2001-08-30
17305,1968884,4,2004-02-09
17305,1894929,3,2004-10-22
17305,576990,1,2004-12-17
17305,1757577,3,2005-07-10
17305,572481,1,2002-10-18
17305,1602649,3,2003-06-27
17305,2047180,4,2002-12-31
17305,1566421,4,2004-07-15
17305,931565,3,2004-11-22
17305,2444178,3,2005-09-06
17305,1651511,3,2002-11-14
17305,553817,5,2005-01-24
17305,420623,1,2005-02-28
17305,862596,1,2005-09-17
17305,550341,2,2003-02-12
17305,315526,3,2004-04-13
17305,1141053,4,2005-02-24
17305,1802392,2,2004-11-01
17305,726857,2,2005-02-06
17305,698964,4,2005-10-18
17305,674346,4,2005-11-26
17305,1375325,3,2004-08-18
17305,873713,1,2004-10-25
17305,930282,3,2003-06-25
17305,1309513,3,2004-05-07
17305,2400283,2,2003-10-09
17305,1219733,3,2003-09-23
17305,398130,3,2005-03-23
17305,2367801,3,2003-01-01
17305,1076126,3,2004-01-27
17305,2400866,2,2004-08-09
17305,1270043,1,2002-04-11
17305,1897386,3,2004-06-29
17305,1192953,2,2003-04-15
17305,2541020,2,2004-04-28
17305,1298511,3,2003-07-06
17305,710059,2,2004-01-03
17305,653414,4,2004-07-20
17305,2009901,2,2004-08-02
17305,1376356,3,2005-01-04
17305,293966,1,2002-08-23
17305,363047,4,2005-08-01
17305,221461,2,2004-12-09
17305,693593,2,2005-01-07
17305,2041796,3,2005-01-19
17305,471241,4,2003-04-30
17305,2161237,4,2004-03-23
17305,517441,1,2004-03-30
17305,2624061,3,2004-05-18
17305,814089,4,2004-08-27
17305,2149554,3,2005-05-18
17305,1615920,3,2002-10-08
17305,776618,4,2005-08-01
17305,749802,3,2005-04-19
17305,1653020,3,2001-08-04
17305,808020,4,2004-04-16
17305,681379,3,2003-03-12
17305,22133,3,2003-05-12
17305,1522203,2,2004-08-23
17305,1275931,3,2004-11-09
17305,970306,3,2005-04-01
17305,37797,4,2001-08-10
17305,2420528,4,2001-07-22
17305,2353376,2,2003-07-06
17305,1434643,1,2002-12-10
17305,1552194,4,2003-06-18
17305,405373,2,2003-11-14
17305,1927698,3,2004-06-28
17305,142492,4,2005-12-14
17305,2073607,2,2005-12-27
17305,2251124,3,2004-01-30
17305,693162,3,2004-05-30
17305,2441186,4,2005-02-23
17305,549901,4,2003-02-11
17305,73834,1,2003-01-24
17305,1361050,2,2003-12-12
17305,722591,4,2004-09-10
17305,695624,5,2005-01-29
17305,2475742,3,2005-02-09
17305,2456905,3,2005-03-07
17305,2049319,3,2005-05-01
17305,2053602,3,2005-09-10
17305,2088784,5,2003-06-22
17305,1870510,5,2003-12-05
17305,2167957,3,2005-06-21
17305,810138,3,2002-11-14
17305,1339451,3,2002-09-14
17305,2273811,2,2004-07-20
17305,793408,3,2004-04-18
17305,2225743,1,2005-03-28
17305,385065,1,2005-04-21
17305,307,4,2004-06-10
17305,1600684,3,2003-05-20
17305,2571309,3,2004-03-30
17305,868625,2,2004-11-06
17305,382846,5,2005-03-22
17305,668421,5,2005-03-28
17305,2307709,3,2005-05-20
17305,1655463,4,2004-01-16
17305,1190033,3,2004-03-05
17305,1522923,4,2004-05-01
17305,1172381,4,2004-09-18
17305,1457892,4,2005-04-11
17305,1947241,3,2005-04-29
17305,1586533,3,2005-05-01
17305,1172904,4,2003-09-22
17305,1393438,4,2002-12-28
17305,1636853,5,2002-05-03
17305,1678397,3,2005-01-11
17305,2242375,4,2005-04-19
17305,1741271,4,2005-07-08
17305,91120,3,2002-12-18
17305,1795848,3,2004-08-07
17305,2608951,4,2004-03-05
17305,1868614,1,2005-06-14
17305,491531,2,2005-06-28
17305,710621,5,2002-10-21
17305,1634599,2,2004-01-23
17305,2607155,1,2002-10-15
17305,1249465,2,2005-08-25
17305,2415041,4,2004-05-06
17305,469727,4,2004-10-20
17305,1771027,3,2005-06-08
17305,214501,5,2002-11-30
17305,288890,3,2002-12-04
17305,856643,2,2002-10-29
17305,1149397,3,2003-02-13
17305,2649308,3,2004-02-28
17305,2054148,2,2004-05-08
17305,1818507,3,2004-10-25
17305,1706987,2,2004-12-02
17305,2216182,4,2005-03-29
17305,2446344,3,2002-09-19
17305,670416,3,2003-01-16
17329,1863853,1,2003-07-24
17329,181323,2,2003-08-25
17329,2334165,1,2003-07-18
17329,899232,4,2003-08-04
17329,1124390,4,2004-05-17
17329,1739854,4,2004-07-31
17329,573364,4,2005-04-12
17329,1428688,3,2005-11-19
17329,2464686,2,2003-07-01
17329,1126635,5,2004-04-30
17329,1616285,2,2004-03-12
17329,1661985,5,2004-10-23
17329,1037506,4,2004-12-22
17329,989704,1,2005-02-08
17329,714960,2,2005-06-08
17329,570085,3,2004-06-28
17329,2161899,2,2003-04-04
17329,1517862,3,2003-11-24
17329,749620,3,2003-06-09
17329,1935969,2,2004-08-30
17329,1671937,2,2004-09-30
17329,1045449,4,2004-12-20
17329,1650301,2,2005-05-03
17329,643091,4,2005-05-10
17329,896407,4,2003-06-10
17329,1620735,1,2003-09-04
17329,1099842,3,2003-08-15
17329,1002820,5,2003-07-11
17329,1265574,4,2003-09-01
17329,1692001,4,2004-06-10
17329,2213550,4,2004-11-24
17329,827096,3,2003-08-16
17329,1399763,3,2003-07-18
17329,1483307,3,2003-09-24
17329,1098265,5,2004-03-25
17329,127010,1,2004-08-02
17329,1312746,4,2004-08-23
17329,12920,4,2005-03-02
17329,1460015,4,2005-04-12
17329,2373029,2,2005-06-07
17329,360830,3,2005-11-11
17329,491089,2,2003-07-12
17329,1333,2,2004-02-06
17329,163830,2,2003-04-07
17329,1622035,3,2003-10-24
17329,1969229,4,2004-06-12
17329,683427,4,2005-06-08
17329,1445871,3,2003-10-19
17329,387744,1,2004-03-30
17329,710534,4,2004-02-20
17329,279350,3,2004-06-16
17329,1743136,4,2003-04-22
17329,757107,1,2004-08-30
17329,1020744,4,2004-07-08
17329,1796394,5,2004-05-17
17329,2162641,4,2004-09-26
17329,782660,3,2005-02-21
17329,43039,4,2005-04-09
17329,2219879,4,2005-05-03
17329,584078,3,2003-05-31
17329,1334859,3,2003-06-13
17329,1976612,3,2004-02-03
17329,2250121,2,2005-03-03
17329,2010331,3,2005-03-09
17329,847553,4,2005-09-28
17329,633929,4,2005-10-14
17329,903779,4,2003-10-22
17329,1197338,3,2004-03-23
17329,2593317,3,2003-09-17
17329,2266857,3,2003-09-22
17329,1354067,2,2003-12-09
17329,175468,2,2003-07-21
17329,1123804,3,2003-10-07
17329,272772,4,2004-08-12
17329,980569,4,2003-08-24
17329,2384246,4,2004-05-31
17329,474202,3,2005-01-04
17329,772005,4,2005-01-19
17329,491331,3,2005-04-01
17329,308031,4,2003-10-25
17329,954973,2,2004-06-11
17329,2041435,2,2003-10-02
17329,1925386,1,2003-07-24
17329,1558606,4,2004-05-23
17329,1688912,2,2004-05-25
17329,554995,3,2004-06-21
17329,153249,4,2003-09-02
17329,2590630,4,2003-07-06
17329,2453305,1,2004-03-17
17329,434916,4,2004-06-29
17329,971977,4,2004-11-15
17329,1311103,4,2005-01-11
17329,945258,3,2005-03-15
17329,2442682,4,2005-06-26
17329,2278436,4,2004-08-18
17329,914421,5,2003-05-20
17329,2280276,3,2003-04-15
17329,849047,4,2004-07-06
17329,306420,3,2004-04-01
17329,1519094,3,2003-09-13
17329,2381012,3,2004-07-13
17329,2053711,4,2004-04-19
17329,1639417,3,2004-06-13
17329,2252223,3,2004-10-16
17329,1683079,5,2004-11-28
17329,753914,4,2005-06-06
17329,2073304,3,2003-12-19
17329,2213289,1,2003-08-08
17329,777854,4,2004-08-01
17329,745406,4,2003-12-01
17329,2529973,4,2004-09-12
17329,809594,4,2004-01-23
17329,2263319,4,2004-11-12
17329,786312,2,2004-11-12
17329,1197233,2,2004-12-29
17329,1100037,3,2005-10-12
17329,816549,4,2003-04-08
17329,2107724,3,2003-06-23
17329,2245539,2,2003-04-23
17329,1031767,5,2003-04-22
17329,240851,4,2003-07-28
17329,1034338,4,2004-08-24
17329,1857952,3,2003-11-17
17329,2378011,4,2004-02-16
17329,332472,4,2004-07-14
17329,838738,3,2004-04-07
17329,335136,4,2004-08-06
17329,311641,1,2005-03-14
17329,604396,4,2004-08-16
17329,1376843,2,2003-08-13
17329,1424487,2,2004-10-08
17329,861599,2,2003-07-15
17329,1524355,2,2004-01-31
17329,575301,3,2003-05-16
17329,1396693,5,2004-06-19
17329,2045508,5,2004-05-13
17329,1416836,2,2005-01-05
17329,1236293,3,2005-02-17
17329,1033433,4,2003-11-28
17329,1938727,5,2003-11-17
17329,341954,3,2003-06-30
17329,847961,3,2004-01-06
17329,2527503,2,2004-07-29
17329,1283498,1,2004-12-18
17329,909198,4,2005-06-30
17329,875956,3,2005-09-16
17329,1892918,3,2003-10-15
17329,2025577,2,2004-08-05
17329,1222421,3,2003-06-22
17329,334004,3,2003-10-23
17329,1923334,3,2005-08-21
17329,962955,5,2004-04-30
17329,456439,4,2004-10-03
17329,604631,3,2004-10-24
17329,1869340,5,2005-05-24
17329,234959,3,2003-04-22
17329,2372586,4,2004-05-19
17329,361061,4,2005-01-07
17329,973219,3,2004-09-02
17329,2427265,4,2004-03-03
17329,785433,4,2004-11-02
17329,2610119,3,2005-08-03
17329,1288554,4,2004-04-05
17329,1858250,4,2003-08-12
17329,1834472,3,2003-09-10
17329,1764950,4,2003-11-26
17329,1607574,4,2004-02-23
17329,2347700,5,2004-01-29
17329,829411,3,2004-12-07
17329,939794,3,2005-01-13
17329,493082,3,2005-04-12
17329,2604976,4,2003-12-29
17329,1594095,3,2004-06-02
17329,1278808,4,2003-04-08
17329,854537,2,2004-06-08
17329,503235,2,2004-08-16
17329,208113,3,2004-07-03
17329,1932814,2,2004-07-16
17329,336798,5,2004-11-27
17329,858113,4,2005-01-24
17329,1092269,3,2005-01-27
17329,1413114,5,2005-11-01
17329,779550,4,2004-01-02
17329,2304204,3,2005-08-11
17329,584709,3,2004-05-12
17329,1303008,5,2003-05-19
17329,381311,3,2004-07-27
17329,1532260,3,2005-05-06
17329,323682,3,2005-09-14
17329,2005504,3,2003-11-01
17329,618034,3,2003-09-29
17329,145112,3,2004-03-08
17329,220627,4,2004-08-13
17329,1638955,3,2004-10-21
17329,2034428,4,2005-01-20
17329,524541,2,2005-02-04
17329,2314767,4,2005-03-13
17329,2571175,2,2003-06-05
17329,333426,4,2004-05-03
17329,1909281,1,2003-07-29
17329,1386424,3,2004-03-01
17329,1984021,3,2004-05-18
17329,730178,5,2004-06-08
17329,162854,3,2005-06-20
17329,2369386,2,2003-09-08
17329,2103896,2,2003-10-07
17329,1796217,4,2003-06-25
17329,1929487,3,2004-07-27
17329,425536,4,2004-10-16
17329,1314701,4,2004-12-31
17329,1354487,5,2005-02-09
17329,2119684,4,2005-04-25
17329,581199,4,2005-06-15
17329,1716182,3,2004-07-13
17329,247940,4,2003-11-09
17329,1913678,5,2004-05-01
17329,707542,4,2003-12-10
17329,268580,4,2004-07-02
17329,1562045,3,2004-03-07
17329,632952,3,2004-03-13
17329,882429,5,2004-07-14
17329,478176,4,2004-12-07
17329,1320297,3,2005-09-18
17329,1840368,1,2003-05-01
17329,1473627,3,2003-06-15
17329,2402994,5,2003-09-22
17329,353281,4,2004-01-18
17329,2194058,4,2004-12-29
17329,1521266,5,2005-01-26
17329,67770,3,2003-06-04
17329,2549926,5,2003-04-09
17329,1523292,4,2003-09-24
17329,1326319,4,2003-08-25
17329,475797,5,2004-05-04
17329,2128532,3,2005-03-02
17329,1813076,2,2005-05-16
17329,1944765,4,2005-09-24
17329,1484213,3,2004-07-31
17329,336990,5,2004-02-12
17329,1369560,4,2004-01-29
