movie.num,custom.num,ratio,custom.year
8041,1082992,1,2004-02-22
8041,2157706,3,2004-12-20
8041,1685089,4,2002-08-22
8041,1655087,2,2002-10-07
8041,1888289,2,2002-08-22
8041,1024885,3,2005-08-09
8041,898793,2,2004-03-17
8041,2455173,3,2003-08-19
8041,1727342,4,2003-09-03
8041,682873,2,2003-07-30
8041,2484270,5,2004-05-26
8041,193980,3,2004-02-28
8041,2027912,5,2005-01-27
8041,2173078,5,2003-12-15
8041,980698,2,2003-03-04
8041,524672,1,2003-09-15
8041,1053758,3,2004-05-18
8041,2218060,3,2004-01-03
8041,2484944,2,2003-08-26
8041,1006274,3,2004-02-19
8041,1139570,3,2003-08-31
8041,777716,3,2003-02-12
8041,2591602,3,2004-07-03
8041,355612,5,2003-06-10
8041,1572555,3,2004-01-28
8041,2565383,2,2003-03-06
8041,2391726,4,2003-12-25
8041,187322,3,2004-07-16
8041,1042795,4,2002-09-10
8041,2361606,3,2004-08-13
8041,2136520,3,2003-10-22
8041,1638221,5,2003-07-17
8041,596474,4,2003-12-23
8041,770160,2,2004-01-13
8041,1468820,3,2004-01-05
8041,52794,3,2004-09-17
8041,2478388,4,2004-10-18
8041,172856,4,2005-02-20
8041,423607,3,2005-04-04
8041,447282,2,2002-11-06
8041,1463088,4,2003-12-05
8041,2038947,2,2002-10-04
8041,2439493,1,2003-01-15
8041,1047830,3,2002-08-06
8041,639090,4,2003-09-03
8041,1818241,1,2004-02-15
8041,1964514,2,2004-05-18
8041,870457,2,2005-06-20
8041,1371822,3,2002-08-06
8041,1247835,3,2003-08-04
8041,2257906,3,2003-10-22
8041,8121,3,2004-05-07
8041,2580440,4,2004-04-23
8041,2474245,4,2003-10-23
8041,2359729,3,2004-01-21
8041,137085,5,2003-10-17
8041,862931,1,2004-03-21
8041,1684232,2,2004-05-11
8041,2521178,2,2002-08-13
8041,1037622,3,2003-11-14
8041,2514408,2,2003-06-27
8041,116726,3,2003-09-18
8041,257058,4,2005-01-20
8041,1233831,3,2005-11-18
8041,2018515,1,2004-01-27
8041,2362938,2,2004-03-06
8041,666852,1,2002-12-05
8041,524606,3,2003-03-17
8041,2432790,5,2004-03-20
8041,2053984,1,2004-05-27
8041,1439485,2,2004-06-12
8041,1754481,5,2004-11-26
8041,1616563,3,2002-11-20
8041,2487531,5,2003-04-28
8041,1584593,4,2004-07-28
8041,335750,4,2002-12-31
8041,1844991,3,2002-11-21
8041,496118,1,2003-11-17
8041,1943937,4,2003-04-21
8041,347785,3,2003-10-13
8041,2014706,1,2003-11-01
8041,1320707,3,2004-07-15
8041,1748269,3,2003-12-14
8041,765530,3,2004-06-08
8041,238740,3,2004-11-30
8041,2431478,3,2004-08-27
8041,593454,3,2003-02-26
8041,1760670,4,2003-10-30
8041,1563935,1,2005-08-15
8041,1471987,4,2003-11-28
8041,655945,4,2004-08-08
8041,2352293,5,2004-04-16
8041,2613456,1,2004-02-07
8041,1499253,3,2004-04-27
8041,151987,3,2004-10-27
8041,2410967,3,2004-12-03
8041,1386053,3,2005-12-14
8041,572738,4,2004-07-08
8041,68453,3,2002-12-10
8041,126698,4,2004-04-07
8041,2015927,3,2003-12-22
8041,900112,4,2003-09-19
8041,782930,1,2004-04-04
8041,317543,3,2004-03-03
8041,309322,2,2003-02-14
8065,2541216,4,2005-09-18
8065,846887,4,2005-12-16
8065,1907667,3,2005-12-19
8065,1316682,5,2005-10-03
8065,603277,2,2000-12-08
8065,2434172,5,2005-11-25
8065,380963,4,2003-03-12
8065,1812682,1,2002-07-07
8065,238041,4,2005-11-07
8065,2513364,2,2005-12-28
8065,1977959,3,2003-04-01
8065,21983,2,2003-04-11
8065,842700,4,2005-10-30
8065,319119,3,2003-03-31
8065,1998055,4,2003-07-16
8065,922922,3,2003-07-04
8065,1695398,4,2005-10-24
8065,1730183,4,2005-10-25
8065,167540,1,2005-10-31
8065,2442327,3,2005-12-30
8065,507921,3,2005-09-19
8065,759213,3,2000-04-13
8065,549534,3,2003-01-14
8065,2361585,3,2005-10-18
8065,1595267,4,2005-10-18
8065,1227322,1,2005-12-15
8065,2580512,4,2004-04-27
8065,510129,3,2005-11-07
8065,373450,4,2005-12-17
8065,921973,4,2001-09-10
8065,746153,5,2003-11-02
8065,2114263,4,2005-11-21
8065,2131676,4,2005-08-24
8065,2371105,3,2005-12-01
8065,291248,4,2005-12-05
8065,609302,3,2005-12-12
8065,2429925,1,2000-12-11
8065,642621,5,2005-09-24
8065,2566515,3,2003-01-18
8065,2327422,2,2003-09-16
8065,824828,4,2001-12-20
8065,1871937,3,2003-02-24
8065,1033433,3,2001-04-25
8065,558185,1,2003-08-27
8065,1749238,4,2005-09-23
8065,851855,3,2003-02-26
8065,864334,5,2005-09-21
8065,1922585,5,2005-10-14
8065,926579,2,2000-10-05
8065,1226844,3,2003-04-02
8065,1001129,4,2005-09-20
8065,1537644,3,2005-10-20
8065,1553591,1,2005-11-25
8065,1706364,4,2003-11-11
8065,1454992,3,2005-10-13
8065,2196366,4,2000-04-02
8065,1782629,5,2003-08-05
8065,2526173,3,2005-09-18
8065,483981,5,2005-09-19
8065,1862901,3,2005-11-03
8065,628799,4,2005-11-01
8065,407248,3,2005-11-29
8065,930159,4,2001-04-07
8065,993557,3,2003-10-27
8065,1991674,5,2005-11-01
8065,1314869,3,2005-12-15
8065,1792741,2,2001-02-21
8065,1585794,5,2002-04-05
8065,2043977,5,2005-08-08
8065,1586647,3,2000-01-15
8065,2237185,3,2005-09-20
8065,1800072,4,2005-10-31
8065,904999,3,2005-11-25
8065,897831,4,2001-06-09
8065,1685089,4,2001-05-26
8065,2281685,4,2001-05-27
8065,49459,3,2005-10-13
8065,2222057,4,2005-11-26
8065,2257882,3,2001-10-19
8065,32498,3,2005-10-22
8065,2210403,4,2001-12-08
8065,2439493,1,2003-03-31
8065,2376428,4,2005-10-19
8065,1033053,3,2005-11-08
8065,2306266,3,2003-08-05
8065,2189157,4,2005-10-13
8065,754822,5,2005-09-29
8065,743551,3,2000-06-24
8065,1236764,4,2004-02-01
8065,694599,3,2003-07-25
8065,940873,1,2005-10-26
8065,1570077,4,2001-12-07
8065,524295,4,2005-09-19
8065,1520052,4,2005-10-13
8065,871445,5,2005-10-24
8065,471023,3,2005-10-27
8065,369550,4,2005-12-12
8065,1086501,4,2005-12-14
8065,179127,3,2005-12-17
8065,1760585,5,2003-05-07
8065,573053,5,2005-10-25
8065,382186,2,2001-07-02
8065,1575334,2,2001-08-22
8065,1994935,4,2005-11-26
8065,2333850,4,2005-12-16
8065,792534,3,2003-11-05
8065,2584252,4,2001-04-01
8065,1028463,1,2003-07-18
8065,239569,5,2005-09-22
8065,259417,3,2005-10-25
8065,399376,1,2000-09-06
8065,2310889,4,2000-09-09
8065,1391124,2,2003-07-21
8065,2127976,5,2005-10-07
8065,2468305,3,2005-11-01
8065,999652,2,2003-07-22
8065,444229,4,2005-10-20
8065,2310820,3,2005-11-14
8065,1774452,4,2003-06-28
8065,1390768,4,2005-09-21
8065,235979,3,2000-12-16
8065,804482,3,2005-10-06
8065,2397071,5,2005-12-05
8065,1771330,1,2005-11-11
8065,1924236,4,2005-12-14
8065,1827859,3,2001-04-10
8065,1741743,3,2003-03-28
8065,1689421,5,2002-06-15
8065,1936110,3,2003-03-30
8065,1163442,4,2005-09-19
8065,1228066,4,2005-09-19
8065,921255,4,2005-07-28
8065,1160509,3,2005-11-05
8065,2533726,3,2005-12-06
8065,170870,3,2003-08-10
8065,179873,2,2005-12-14
8065,623359,4,2005-11-23
8065,288209,4,2005-11-28
8065,788262,3,2001-01-14
8065,812796,3,2005-12-15
8065,2643785,1,2001-12-07
8065,2633486,4,2001-07-12
8065,2493673,5,2002-11-14
8065,151821,5,2005-08-31
8065,746869,5,2005-10-18
8065,359681,4,2005-11-10
8065,1444320,1,2005-11-29
8065,1478444,4,2003-07-05
8065,2029979,4,2005-09-23
8065,2318343,3,2005-10-12
8065,2266753,5,2005-11-24
8065,327366,4,2002-07-14
8065,1587651,2,2005-11-15
8065,758875,3,2005-11-15
8065,99820,5,2005-09-02
8065,240193,4,2005-11-28
8065,995497,3,2005-12-13
8065,1272917,1,2003-04-10
8065,1797678,1,2003-04-04
8065,4804,3,2005-10-18
8065,2501249,1,2001-05-12
8065,186411,4,2001-09-05
8065,729527,4,2003-05-05
8065,1399793,1,2005-11-18
8065,26258,4,2005-09-19
8065,657712,2,2005-10-19
8065,1025944,4,2005-12-22
8065,2545022,4,2003-04-20
8065,1409104,5,2005-10-30
8065,1096430,4,2005-12-03
8065,358599,4,2000-08-26
8065,1441959,5,2005-10-24
8065,2587820,5,2002-04-12
8065,1393159,3,2003-02-26
8065,1146077,3,2005-10-10
8065,426574,4,2005-11-08
8065,2543494,2,2005-11-30
8065,1459848,4,2000-04-17
8065,1084137,3,2001-03-30
8065,1800701,3,2001-12-01
8065,1818447,3,2005-11-15
8065,314418,5,2001-02-03
8065,1602649,4,2003-05-03
8065,332300,1,2003-01-15
8065,418008,2,2003-07-16
8065,2271973,4,2005-11-28
8065,1044269,3,2003-08-04
8065,437934,3,2005-10-17
8065,2631284,2,2000-01-11
8065,101798,3,2005-10-06
8065,2597664,2,2005-09-23
8065,2061879,2,2005-11-23
8065,1871358,5,2005-12-18
8065,1850992,5,2000-07-28
8065,991385,5,2005-09-18
8065,1854658,5,2005-09-19
8065,1227773,4,2005-10-28
8065,1280149,2,2000-06-13
8065,75976,3,2005-09-22
8065,1848868,3,2001-03-17
8065,2422029,4,2005-10-10
8065,1805219,4,2005-10-23
8065,192849,5,2005-12-22
8065,2571430,3,2001-01-15
8065,1220888,3,2005-11-01
8065,1916428,1,2000-09-22
8065,1643671,4,2005-10-08
8065,1297347,4,2005-09-21
8065,750617,5,2005-09-23
8065,1708394,4,2005-10-25
8065,2506048,4,2002-03-20
8065,863873,5,2005-08-18
8065,2212016,5,2005-10-18
8065,71594,4,2000-06-21
8065,5878,4,2005-09-20
8065,2514919,5,2002-07-05
8065,1168312,3,2003-02-12
8065,524390,2,2005-11-04
8065,335873,3,2005-11-25
8065,1937949,3,2003-04-26
8065,2350962,4,2003-07-17
8065,853135,4,2003-01-15
8065,1331818,1,2003-07-15
8065,1418917,4,2005-09-18
8065,64996,2,2001-01-22
8065,2036973,5,2005-09-18
8065,1661469,5,2005-11-01
8065,1194911,1,2003-05-03
8065,1050338,1,2003-04-30
8065,2284890,5,2005-09-20
8065,1473620,4,2005-11-07
8065,491531,5,2005-12-15
8065,666926,3,2000-03-17
8065,2066490,3,2000-11-02
8065,1185599,4,2003-02-11
8065,73560,1,2003-05-21
8065,2132002,2,2005-09-20
8065,2151148,5,2005-09-27
8065,480305,2,2000-06-20
8065,1402612,4,2005-09-23
8065,1984315,4,2005-10-05
8065,1802819,4,2005-09-21
8065,1270419,4,2005-12-19
8065,2600616,3,2005-12-20
8065,511883,3,2000-12-22
8065,1027371,3,2000-07-28
8065,329670,5,2003-02-12
8065,449597,4,2003-02-26
8065,79257,5,2003-04-12
8065,716173,4,2005-12-21
8065,215078,2,2001-11-01
8065,982694,3,2005-09-30
8065,1996154,4,2001-05-10
8065,2574484,3,2003-03-26
8065,1084298,3,2005-10-26
8065,1407299,4,2002-01-04
8065,1142223,3,2003-04-30
8065,798296,3,2003-02-27
8065,2337401,4,2005-09-20
8065,521890,5,2005-10-31
8065,16272,3,2005-12-15
8065,1401447,3,2001-05-10
8065,198626,1,2003-03-24
8065,1088988,4,2005-09-20
8065,912340,5,2005-09-23
8065,1821855,2,2003-01-16
8065,2517833,3,2003-03-26
8065,393945,1,2005-11-22
8065,1097099,4,2002-01-13
8065,2564880,4,2005-09-22
8065,416017,3,2000-05-06
8065,1722474,5,2005-09-21
8065,1978752,5,2003-07-29
8065,305344,1,2005-09-16
8065,459524,3,2005-10-28
8065,1118149,4,2005-11-02
8065,1829748,3,2000-09-26
8065,1542397,4,2005-11-19
8065,111086,2,2005-11-08
8065,799006,3,2005-12-06
8065,1388677,4,2000-06-03
8065,968162,3,2000-03-12
8065,203011,4,2000-04-05
8065,639533,4,2001-03-03
8065,2135705,5,2005-11-28
8065,1498880,5,2001-12-14
8065,2221106,3,2002-01-02
8065,1700131,2,2005-10-11
8065,2415199,5,2003-08-13
8065,1769515,3,2003-03-31
8065,1229998,4,2003-10-16
8065,2314956,5,2003-10-08
8065,1140715,4,2005-10-20
8065,1450658,5,2005-11-12
8065,2039168,4,2005-09-19
8065,1529449,2,2001-05-31
8065,2137795,4,2005-12-19
8065,760643,1,2000-12-05
8065,2211800,5,2002-10-09
8065,1003874,3,2003-02-27
8065,161965,3,2005-12-16
8065,2304298,4,2001-01-21
8065,2646574,3,2003-03-23
8065,1810588,5,2005-10-29
8065,1597085,2,2005-11-03
8065,914728,3,2000-02-12
8065,1484157,5,2000-06-03
8065,830471,4,2005-10-14
8065,1661344,3,2003-02-21
8065,335965,3,2005-09-19
8065,2005241,5,2005-10-31
8065,2388846,5,2005-11-04
8065,181824,3,2005-12-05
8065,1778239,4,2003-03-11
8065,397929,3,2005-10-23
8065,2033403,4,2005-11-02
8065,646862,4,2005-11-24
8065,752642,3,2005-09-18
8065,1075444,4,2005-09-19
8065,128989,3,2000-03-03
8065,429876,4,2000-12-01
8065,647235,4,2005-01-28
8065,1920565,4,2005-09-20
8065,1755852,5,2005-09-22
8065,826696,3,2000-10-02
8065,380849,3,2005-10-24
8065,1325897,2,2005-10-24
8065,2057121,3,2005-12-22
8065,17864,4,2000-12-30
8065,2014468,4,2003-04-08
8065,219888,5,2005-09-18
8065,2535512,5,2005-09-19
8065,246002,5,2005-09-24
8065,1625282,2,2005-10-21
8065,285164,3,2005-10-24
8065,780963,4,2005-12-12
8065,2608886,2,2000-09-10
8065,834028,3,2003-11-19
8065,1316574,2,2005-10-11
8065,1449819,5,2005-11-05
8065,1756840,2,2003-05-12
8065,1088325,5,2005-08-29
8065,292682,3,2005-11-05
8065,1208152,4,2005-12-31
8065,325073,3,2001-05-18
8065,942479,5,2003-11-06
8065,738586,4,2003-06-14
8065,2049726,4,2005-11-07
8065,437955,3,2000-10-10
8065,1044050,4,2001-01-24
8065,1971100,5,2003-08-21
8065,1119442,5,2005-10-25
8065,1201979,3,2000-01-18
8065,1228644,3,2000-06-18
8065,2560813,4,2005-11-01
8065,2138793,4,2005-12-09
8065,482921,4,2005-10-20
8065,1190829,4,2000-04-12
8065,1144235,5,2001-10-31
8065,2365388,4,2005-11-20
8065,1506044,3,2005-11-23
8065,1184498,4,2005-09-19
8065,1418521,2,2005-11-22
8065,1922670,4,2003-10-18
8065,441631,5,2005-09-26
8065,719022,1,2005-10-04
8065,1323507,2,2005-12-15
8065,1217630,4,2005-10-12
8065,1336372,3,2005-10-12
8065,923069,2,2000-12-11
8065,691808,3,2005-10-13
8065,876005,3,2005-11-06
8065,357374,4,2003-01-23
8065,2497498,5,2005-11-30
8065,759215,3,2003-03-13
8065,204530,3,2005-10-14
8065,187864,1,2005-10-21
8065,539112,4,2000-11-18
8065,1932594,3,2005-12-04
8065,1863803,4,2005-12-14
8065,1613042,4,2005-12-06
8065,958687,4,2000-04-19
8065,1583769,2,2000-08-07
8065,3694,4,2001-03-24
8065,1808471,2,2005-11-18
8065,1773695,4,2000-09-15
8065,2604867,3,2000-04-24
8065,739313,4,2002-01-08
8065,2198129,5,2005-11-08
8065,1212911,2,2001-08-31
8065,575714,4,2005-09-20
8065,392120,5,2005-10-31
8065,2077378,1,2000-01-16
8065,1785209,4,2001-05-19
8065,983674,1,2003-08-15
8065,1025843,3,2003-07-23
8065,2359428,4,2005-10-04
8065,1176296,3,2002-10-04
8065,1951225,3,2005-12-06
8065,1670329,4,2001-01-18
8065,1200792,3,2000-02-07
8065,1639792,1,2003-04-01
8065,1941385,1,2003-11-30
8065,2524404,3,2005-09-19
8065,2084966,3,2000-06-09
8065,2020475,2,2001-06-29
8065,57633,4,2003-02-27
8065,998236,4,2005-09-23
8065,2017112,4,2005-10-15
8065,1905342,3,2001-02-04
8065,631652,5,2005-11-10
8065,1142260,4,2005-11-11
8065,773271,4,2005-10-25
8065,1862272,3,2002-09-03
8065,923631,5,2005-09-19
8065,1526906,3,2005-11-13
8065,1287195,3,2000-02-10
8065,1902220,5,2005-11-26
8065,400076,4,2001-02-25
8065,1122318,3,2005-12-06
8065,1228568,4,2005-12-10
8065,537270,5,2000-09-23
8065,686176,5,2003-09-11
8065,13507,4,2005-12-19
8065,2398735,5,2005-12-30
8065,832536,4,2000-05-23
8065,1835306,4,2003-03-19
8065,441248,4,2005-09-19
8065,270869,4,2005-10-14
8065,2235166,3,2000-02-27
8065,310948,1,2003-08-03
8065,2086515,4,2001-04-03
8065,1624131,4,2005-10-17
8065,1292375,2,2000-01-19
8065,2522531,3,2005-10-15
8065,99944,2,2005-11-17
8065,303969,4,2000-11-27
8065,1988192,2,2003-05-03
8065,2598608,4,2005-11-25
8065,1088839,4,2005-10-29
8065,921587,3,2001-06-22
8065,559288,5,2005-10-13
8065,360347,3,2001-06-03
8065,809468,5,2002-06-21
8065,2111672,3,2003-05-03
8065,953322,4,2003-04-14
8065,2266614,5,2005-11-05
8065,477466,4,2005-12-11
8089,972637,2,2004-10-12
8089,2467008,4,2004-10-21
8089,589931,4,2004-10-28
8089,573364,3,2005-04-21
8089,603277,4,2004-03-03
8089,1859725,4,2004-07-27
8089,1813001,4,2004-05-26
8089,749620,4,2004-01-23
8089,2245030,5,2004-02-26
8089,277481,4,2004-05-18
8089,2435138,3,2004-08-13
8089,1807888,4,2005-11-06
8089,1829920,5,2003-12-02
8089,2312349,5,2003-10-19
8089,157490,3,2004-09-27
8089,232247,3,2004-10-14
8089,2514107,2,2005-02-07
8089,1546535,5,2005-11-19
8089,124237,5,2005-11-21
8089,281396,3,2005-11-29
8089,1712923,3,2005-12-06
8089,21983,4,2004-04-04
8089,2568401,3,2004-05-11
8089,1254903,2,2004-08-04
8089,1098265,5,2004-04-01
8089,1378970,3,2004-06-12
8089,1247939,5,2004-10-26
8089,1782657,4,2005-01-19
8089,2324066,5,2005-01-19
8089,2145227,1,2005-04-04
8089,776655,4,2005-08-26
8089,1037088,5,2003-12-09
8089,2436327,5,2004-03-03
8089,1198785,4,2004-07-17
8089,683427,5,2004-10-16
8089,2520779,3,2004-11-15
8089,262204,4,2003-11-17
8089,1890022,4,2004-01-25
8089,2097995,4,2004-08-28
8089,807507,2,2005-03-05
8089,2412588,2,2005-02-23
8089,2475820,3,2004-04-15
8089,2151453,4,2005-08-03
8089,507921,3,2004-05-19
8089,520388,2,2004-02-09
8089,933168,4,2004-08-02
8089,581235,2,2004-02-20
8089,1679402,3,2003-10-01
8089,1803722,4,2004-05-03
8089,1354067,2,2004-10-08
8089,1553054,3,2004-12-08
8089,1693596,4,2005-05-24
8089,2554745,5,2003-10-12
8089,349043,4,2004-06-01
8089,266192,5,2004-03-08
8089,1382599,5,2005-01-29
8089,507771,4,2005-02-03
8089,1059489,4,2003-09-16
8089,30170,4,2003-12-29
8089,2053711,5,2004-03-30
8089,199314,4,2004-06-15
8089,629120,4,2004-08-18
8089,2611525,3,2005-01-10
8089,1608683,5,2005-01-19
8089,1767208,5,2005-02-10
8089,459406,5,2005-06-01
8089,1882279,4,2004-10-27
8089,786312,3,2004-11-06
8089,1774050,5,2004-12-02
8089,318391,2,2005-02-02
8089,1100037,3,2005-03-06
8089,1338624,4,2003-11-26
8089,1472512,4,2003-10-27
8089,1353191,4,2004-04-22
8089,1221113,5,2004-06-30
8089,477697,4,2004-07-05
8089,1814632,4,2004-11-30
8089,2135872,4,2004-12-16
8089,1747154,4,2005-10-25
8089,525356,1,2003-11-28
8089,720231,3,2004-08-10
8089,920625,5,2005-05-02
8089,2572003,5,2005-06-07
8089,92266,2,2005-09-14
8089,1629273,4,2004-04-18
8089,1965267,5,2003-09-23
8089,1986263,2,2004-03-17
8089,335500,5,2004-04-17
8089,2065501,4,2004-06-29
8089,32013,3,2004-09-27
8089,1486254,5,2004-12-28
8089,1094517,2,2005-11-27
8089,474628,4,2003-09-16
8089,593892,5,2004-04-27
8089,1582098,5,2004-03-12
8089,2431125,2,2004-05-05
8089,1844270,3,2004-10-04
8089,756163,3,2004-10-13
8089,2434675,3,2004-11-30
8089,1116472,4,2005-01-09
8089,18103,4,2005-06-26
8089,1033433,4,2003-09-19
8089,2513780,5,2004-02-27
8089,121688,4,2004-11-17
8089,1977510,5,2005-01-28
8089,999378,3,2005-09-18
8089,770291,5,2005-09-21
8089,1892529,4,2005-11-30
8089,1570568,4,2004-07-13
8089,1489582,5,2005-07-24
8089,41153,5,2004-08-12
8089,1108076,3,2003-11-11
8089,2141387,4,2004-01-23
8089,851855,5,2005-02-28
8089,1175506,5,2005-04-03
8089,1278394,2,2005-07-05
8089,156078,5,2005-12-09
8089,832048,4,2003-12-18
8089,244266,4,2003-12-01
8089,821397,2,2003-09-11
8089,2563194,3,2004-05-16
8089,1741667,4,2004-09-27
8089,2406150,3,2005-05-02
8089,1108304,3,2003-11-09
8089,1810074,5,2005-08-15
8089,1410066,5,2004-10-06
8089,247999,4,2005-11-29
8089,1100735,5,2003-10-28
8089,2364078,5,2005-06-11
8089,508019,3,2005-07-15
8089,1735441,3,2003-11-03
8089,2497398,5,2003-09-22
8089,323682,3,2003-11-03
8089,381311,5,2004-06-23
8089,915251,3,2004-11-16
8089,843570,4,2005-03-13
8089,1447639,4,2005-04-15
8089,2250843,4,2004-08-17
8089,220627,4,2005-12-06
8089,1797482,2,2003-12-19
8089,509245,4,2004-01-28
8089,199769,5,2003-12-06
8089,59913,3,2003-12-05
8089,269554,4,2003-10-17
8089,259467,2,2004-06-03
8089,388195,3,2005-05-08
8089,800887,3,2004-04-29
8089,581199,4,2004-06-30
8089,2646115,4,2003-10-07
8089,856251,5,2004-10-06
8089,727352,4,2004-10-19
8089,727242,1,2004-11-03
8089,1216158,4,2005-01-05
8089,1185932,5,2005-05-11
8089,2103896,5,2005-12-04
8089,254340,5,2003-10-04
8089,397844,4,2004-03-15
8089,478176,3,2004-05-28
8089,312941,5,2004-08-30
8089,960135,5,2004-11-08
8089,235789,4,2004-12-28
8089,1714951,4,2005-12-13
8089,37883,3,2005-07-15
8089,1338368,4,2004-04-24
8089,2303969,4,2003-12-02
8089,2361281,4,2004-01-02
8089,293971,4,2004-12-23
8089,1638551,5,2005-03-04
8089,2551806,4,2003-11-04
8089,67770,4,2004-02-16
8089,1326319,4,2003-12-19
8089,544808,5,2004-07-28
8089,428465,2,2005-04-03
8089,1944765,5,2005-12-01
8089,1811949,5,2004-02-02
8089,1792741,3,2004-08-12
8089,2508208,3,2003-11-20
8089,2264348,4,2003-12-15
8089,415672,4,2004-07-30
8089,700661,3,2004-06-22
8089,2246410,3,2005-02-01
8089,266172,2,2005-11-23
8089,848872,3,2003-11-10
8089,632401,2,2003-12-20
8089,1186880,4,2005-07-22
8089,744150,5,2004-02-13
8089,1123276,3,2004-12-31
8089,164845,1,2005-03-17
8089,698361,4,2005-04-30
8089,273118,4,2005-05-09
8089,1707460,4,2005-11-21
8089,28445,3,2004-02-21
8089,111085,4,2003-09-29
8089,1529454,3,2005-06-10
8089,764939,5,2004-09-23
8089,1412898,2,2004-12-14
8089,621831,5,2004-12-20
8089,2402567,5,2005-11-06
8089,1788058,4,2004-05-07
8089,2506266,5,2004-05-28
8089,355756,4,2003-11-05
8089,1447590,5,2003-10-28
8089,627261,4,2004-03-09
8089,1934305,5,2004-01-22
8089,638149,5,2004-03-08
8089,1192959,3,2004-09-03
8089,217082,4,2004-10-14
8089,2062350,4,2004-12-11
8089,915726,5,2005-12-01
8089,178100,2,2004-02-05
8089,1740800,4,2004-09-27
8089,1629666,4,2004-12-13
8089,2352932,4,2005-04-13
8089,1819462,1,2005-04-27
8089,2516529,2,2004-03-05
8089,2439493,1,2004-03-18
8089,1356923,4,2004-07-03
8089,1047830,3,2004-11-01
8089,2339474,4,2005-01-23
8089,2315520,3,2004-01-21
8089,2509853,2,2004-05-18
8089,356575,5,2004-01-20
8089,309232,3,2004-09-18
8089,2609783,4,2004-11-03
8089,1978429,3,2004-12-21
8089,1873737,4,2005-01-19
8089,1087387,4,2005-02-23
8089,917008,3,2005-03-14
8089,907985,4,2005-03-20
8089,1386457,5,2005-10-20
8089,1866729,4,2005-12-06
8089,2351675,3,2004-03-02
8089,2040306,3,2004-07-04
8089,740226,5,2004-12-11
8089,528808,3,2005-01-01
8089,2536387,4,2005-05-04
8089,75322,5,2004-09-18
8089,2462144,5,2004-12-02
8089,1545709,4,2005-07-01
8089,1806991,5,2004-03-28
8089,150567,5,2004-02-06
8089,2377300,4,2003-12-02
8089,238740,4,2004-09-18
8089,1514944,3,2005-04-15
8089,594080,5,2005-04-29
8089,2129974,4,2005-11-19
8089,2337689,4,2005-12-14
8089,965528,3,2004-06-14
8089,1519266,5,2004-02-18
8089,285166,5,2004-11-30
8089,1023893,5,2004-12-26
8089,782930,1,2004-08-31
8089,277990,3,2004-08-02
8089,2343196,3,2005-08-28
8089,2456948,4,2004-04-12
8089,2605418,5,2004-05-30
8089,1921824,4,2004-06-29
8089,504297,5,2004-12-07
8089,2346361,4,2005-01-19
8089,954480,4,2005-07-05
8089,2353479,5,2005-07-13
8089,74670,4,2004-05-16
8089,925446,4,2003-10-11
8089,1818058,2,2003-12-05
8089,1848973,5,2005-01-02
8089,1368446,4,2003-11-11
8089,1759783,5,2003-10-07
8089,516689,1,2004-01-06
8089,82642,2,2003-10-23
8089,740891,5,2004-09-04
8089,2301300,4,2004-10-10
8089,928463,3,2005-05-10
8089,1527706,2,2005-11-28
8089,1149883,4,2004-05-26
8089,728821,3,2004-06-04
8089,1232060,4,2005-12-03
8089,950339,4,2004-08-09
8089,510719,5,2005-11-18
8089,914249,3,2005-03-14
8089,1587216,3,2005-04-18
8089,906168,2,2005-04-30
8089,2132231,3,2004-04-17
8089,85003,4,2004-01-10
8089,1898318,5,2003-12-16
8089,2094500,5,2004-12-29
8089,2148140,2,2005-02-23
8089,271435,5,2004-01-25
8089,1252629,4,2004-09-09
8089,640743,3,2004-10-25
8089,1981580,4,2004-12-12
8089,781610,2,2005-07-14
8089,2104913,3,2005-07-30
8089,1902142,3,2005-08-17
8089,1149786,2,2004-06-01
8089,933755,3,2004-08-26
8089,2553812,4,2004-12-28
8089,1723270,4,2005-02-24
8089,2208519,4,2005-04-11
8089,75770,5,2005-04-20
8089,1894794,4,2003-09-16
8089,1227730,4,2003-08-15
8089,952156,5,2004-04-01
8089,199403,5,2004-12-23
8089,1287154,2,2005-02-07
8089,205873,3,2005-03-08
8089,657248,4,2004-05-13
8089,1170016,4,2004-02-21
8089,895173,2,2003-10-25
8089,401666,4,2003-10-20
8089,2248543,5,2004-06-25
8089,487746,3,2003-11-04
8089,818752,3,2004-07-30
8089,1287939,4,2004-11-08
8089,1048594,4,2005-01-04
8089,741709,3,2005-06-22
8089,637708,3,2005-11-24
8089,2214506,5,2005-12-07
8089,2045614,3,2004-09-06
8089,2634011,3,2004-02-13
8089,1737991,5,2003-12-29
8089,1136895,4,2003-12-04
8089,1889541,3,2004-05-19
8089,1774562,5,2004-10-17
8089,2415196,4,2004-10-20
8089,902372,4,2005-03-04
8089,998165,4,2005-04-29
8089,668614,4,2004-02-10
8089,306622,4,2004-05-02
8089,554515,3,2003-09-15
8089,494262,3,2004-05-13
8089,1048749,4,2004-12-13
8089,2442568,5,2005-01-08
8089,1584091,4,2005-03-15
8089,1827859,3,2005-11-16
8089,2533765,3,2004-04-21
8089,1734218,2,2003-11-20
8089,2550044,4,2004-03-08
8089,1893034,4,2005-01-24
8089,1828803,4,2003-10-28
8089,2634682,2,2004-03-02
8089,1936110,3,2004-05-19
8089,1493193,5,2004-03-25
8089,1047050,4,2004-03-22
